pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0016311	GOBP	dephosphorylation	cause	-0.25444834	0.696551724137931	0.990196078431373	22	2398	152	3288	PTPN22(rs9429730),PTPRO(rs56354312),DUSP16(rs17312926),PTPN13(rs35648419),PTPRN2(rs10271690),PTPRS(rs116855522),DUSP3(rs62078607),DUSP6(rs796049),PTPRN2(rs12531243),DUSP4(rs474824),PPP2CB(rs13268487),PTPRM(rs563092676),MTMR9(rs117298399),PTPN2(rs6505771),PLPPR5(rs72730314),PTPRN2(rs150046801),PTPRK(rs118104921),PLPP6(rs2295962),PTPRC(rs12124141),DUSP10(rs4846349),PTPRZ1(rs142493185),PHPT1(rs8666)
GO:0001657	GOBP	ureteric bud development	cause	-0.226529269	0.696551724137931	0.990196078431373	19	2401	88	2479	SMAD3(rs28360855),RARB(rs6782425),KIF26B(rs12403095),SIM1(rs423823),TGFB1(rs75621460),FGFR1(rs78403306),DLG1(rs73210543),HS2ST1(rs80071831),SMAD7(rs9953366),HS2ST1(rs72722270),FOXJ1(rs894542),SDC1(rs3771257),CRLF1(rs72995445),SLIT2(rs77264712),EYA1(rs56074914),GATA3(rs3781093),TMEM59L(rs114248941),SMAD2(rs148087709),GDNF(rs143142348)
GO:0009064	GOBP	glutamine family amino acid metabolic process	cause	-0.161147333	0.696551724137931	0.990196078431373	14	2406	70	2879	CPS1(rs72934339),GLS(rs12185688),ASNS(rs6959868),GAD1(rs12185692),NAGS(rs55708447),GLYATL1(rs497559),TAT(rs8063455),ARG1(rs74707177),ADHFE1(rs11780639),UROC1(rs11926005),PPAT(rs6819534),PYCR1(rs181984777),NOXRED1(rs12101153),NOS2(rs2314810)
GO:0009060	GOBP	aerobic respiration	cause	-0.152165061	0.696551724137931	0.990196078431373	13	2407	160	6650	DLST(rs2070598),SUCLG2(rs9821884),PDHB(rs7644348),ADSL(rs17001863),MDH1(rs4671518),COX8C(rs66526709),MTFR1(rs9650151),COX6A1(rs11609119),NDUFA6(rs5751211),DNAJC15(rs1924274),NDUFA5(rs117578959),COX4I1(rs1800647),NDUFV1(rs1871043)
GO:1903900	GOBP	regulation of viral life cycle	pleio	0.130430991	0.696551724137931	0.990196078431373	11	1689	143	5315	VPS4A(rs55955633),TYRO3(rs28508151),AXL(rs4803446),OASL(rs3213545),KPNA2(rs62084693),BANF1(rs1786172),TRIM25(rs169530),TRIM5(rs116900937),LGALS9(rs3751093),PPIE(rs187722584),NOTCH1(rs11574889)
GO:0035082	GOBP	axoneme assembly	pleio	0.12913446	0.696551724137931	0.990196078431373	10	1690	101	208	ARMC2(rs2806356),SPEF2(rs931555),CCDC146(rs75610650),CLUAP1(rs147084758),SPEF2(rs115732263),DNAI4(rs12034718),RSPH6A(rs57938077),SPAG16(rs115814562),SPAG6(rs34437713),TOGARAM1(rs111996076)
GO:0002287	GOBP	alpha-beta T cell activation involved in immune response	cause	-0.12772724	0.696551724137931	0.990196078431373	12	2408	44	13245	SEMA4A(rs7695),RC3H1(rs117256995),RORA(rs11635314),STAT6(rs35140931),IL6R(rs116141616),STAT4(rs3024935),JAK1(rs77625297),KMT2A(rs113399762),FOXP1(rs73094835),IL4R(rs3024656),FOXP1(rs2704802),GATA3(rs3781093)
GO:0000281	GOBP	mitotic cytokinesis	cause	-0.123780117	0.696551724137931	0.990196078431373	12	2408	81	9245	EXOC4(rs73156959),ANK3(rs10509121),ANK3(rs10761480),ROCK2(rs12475086),EXOC1(rs13143281),KIF23(rs72758418),CHMP4B(rs137928455),USP8(rs139097983),JTB(rs11264763),EXOC7(rs113027890),ZFYVE26(rs72723171),ROCK1(rs140760422)
GO:0001776	GOBP	leukocyte homeostasis	cause	-0.11869095	0.696551724137931	0.990196078431373	11	2409	96	5653	RC3H1(rs117256995),PDE4B(rs526772),TGFB1(rs75621460),JAM3(rs34478348),PDE4B(rs55824844),ABL1(rs1056171),WDR37(rs4880771),CHST3(rs149423768),LIPA(rs138432301),TNFRSF13B(rs4404112),TNFRSF13B(rs9904659)
GO:0071897	GOBP	DNA biosynthetic process	cause	-0.117156076	0.696551724137931	0.990196078431373	11	2409	96	13795	PINX1(rs13256420),HROB(rs62078933),WRN(rs2725385),PINX1(rs17711777),HSP90AB1(rs9472238),TERF1(rs9298213),RRM1(rs150019213),TK2(rs28171),REV3L(rs17511083),PCNA(rs3730416),RAD50(rs80094086)
GO:0019217	GOBP	regulation of fatty acid metabolic process	cause	-0.116366295	0.696551724137931	0.990196078431373	11	2409	89	9193	IRS2(rs11618950),NR1H3(rs12574081),ACADL(rs263679),DCAF5(rs80255237),KLHL25(rs146796594),CYP7A1(rs4738687),INS(rs3842752),PPARGC1A(rs35121232),LONP2(rs80080955),ABCB11(rs114932341),PDK2(rs12943522)
GO:0097352	GOBP	autophagosome maturation	cause	-0.116327754	0.696551724137931	0.990196078431373	11	2409	55	7697	VPS33B(rs8026678),MCOLN1(rs11880842),VPS33A(rs11057249),SNAPIN(rs7345),MAP1LC3A(rs41310797),CHMP4B(rs137928455),GABARAPL1(rs2302486),VPS33A(rs36124217),VIPAS39(rs11159261),CLN3(rs117488909),WIPI2(rs62441071)
GO:0035633	GOBP	maintenance of blood-brain barrier	cause	-0.111079283	0.696551724137931	0.990196078431373	11	2409	39	5292	LAMA2(rs9402104),JAM3(rs34478348),ZEB2(rs3806475),ACTG1(rs1135989),PECAM1(rs150894680),OCLN(rs78811453),CD2AP(rs719856),LAMA2(rs11154452),CDH5(rs55992632),SH3GL2(rs141446100),LAMA2(rs73776191)
GO:1901879	GOBP	regulation of protein depolymerization	cause	-0.10450975	0.696551724137931	0.990196078431373	10	2410	87	13437	DIAPH3(rs9563769),ADD1(rs1263359),TAOK1(rs7210089),TMOD2(rs9635308),SCIN(rs2108553),RDX(rs11525418),DMTN(rs58895660),WDR1(rs145444429),ADD2(rs3771408),CRACD(rs9996593)
GO:0046578	GOBP	regulation of Ras protein signal transduction	pleio	0.097200596	0.696551724137931	0.990196078431373	9	1691	49	2526	RASGRP1(rs7403531),NTRK1(rs2644600),STK19(rs389883),SPRY2(rs700397),EPO(rs77450727),RASAL1(rs145139178),SYNGAP1(rs76766085),NOTCH1(rs11574889),RASA2(rs7633648)
GO:0034340	GOBP	response to type I interferon	cause	-0.095291671	0.696551724137931	0.990196078431373	9	2411	53	9859	TRAF3(rs8006649),STAT1(rs2066793),HDAC4(rs62182931),IRF3(rs2304207),IRF3(rs117573928),TRIM65(rs111623110),JAK1(rs77625297),ISG15(rs142946364),TYK2(rs545099236)
GO:0043954	GOBP	cellular component maintenance	pleio	0.09287506	0.696551724137931	0.990196078431373	8	1692	61	14705	PRTN3(rs631822),ITPKA(rs28479336),BSN(rs36116071),TJP1(rs550947094),DLG1(rs45453796),PARD6A(rs35356834),SYNGAP1(rs76766085),TJP1(rs141533737)
GO:1901184	GOBP	regulation of ERBB signaling pathway	pleio	0.083255777	0.696551724137931	0.990196078431373	7	1693	69	186	SOCS4(rs8008134),ZFYVE28(rs2094366),SPRY2(rs700397),GPRC5A(rs61912338),AGR2(rs6842),AGT(rs11568025),HIP1(rs1179595)
GO:0045920	GOBP	negative regulation of exocytosis	cause	-0.06768429	0.696551724137931	0.990196078431373	7	2413	36	6199	PRKN(rs7769048),PRKN(rs9347580),SPI1(rs79498485),RAP1A(rs12038204),HLA-F(rs28359995),PRKN(rs6455759),BCR(rs5996488)
GO:0002090	GOBP	regulation of receptor internalization	pleio	0.062289137	0.696551724137931	0.990196078431373	6	1694	65	9089	ARC(rs28420666),GH1(rs9282699),NUMB(rs547281742),NRG1(rs11773910),NRG1(rs118179846),HIP1(rs1179595)
GO:0072529	GOBP	pyrimidine-containing compound catabolic process	pleio	0.05416967	0.696551724137931	0.990196078431373	5	1695	44	10731	STPG4(rs80295116),DPYSL2(rs7004783),ENTPD7(rs72832512),DPYSL5(rs1434058),UPP2(rs79729187)
GO:0042491	GOBP	inner ear auditory receptor cell differentiation	pleio	0.053998296	0.696551724137931	0.990196078431373	6	1694	44	9563	KCNQ1(rs756852),DLL1(rs2738822),SLITRK6(rs1337266),GSDME(rs17149958),NOTCH1(rs11574889),USH2A(rs12067972)
GO:0002765	GOBP	immune response-inhibiting signal transduction	pleio	0.05273309	0.696551724137931	0.990196078431373	5	1695	11	5230	LILRB1(rs1654660),IL20RB(rs112279310),LILRB4(rs2569715),KIR2DL1(rs144007172),HLA-G(rs915670)
GO:1901201	GOBP	regulation of extracellular matrix assembly	pleio	0.050771191	0.696551724137931	0.990196078431373	5	1695	20	13223	SMAD3(rs139899275),DAG1(rs143719425),SMAD3(rs28503201),AGT(rs11568025),NOTCH1(rs11574889)
GO:0001573	GOBP	ganglioside metabolic process	pleio	0.050553117	0.696551724137931	0.990196078431373	5	1695	28	7093	C20orf173(rs7261862),NEU1(rs2507954),B3GALT4(rs3445),ST8SIA6(rs11595574),ST8SIA2(rs62020974)
GO:0048009	GOBP	insulin-like growth factor receptor signaling pathway	cause	-0.046803684	0.696551724137931	0.990196078431373	5	2415	32	12534	IGF2(rs3213229),EIF2AK3(rs72846132),SHC1(rs11552300),GRB2(rs55670130),PIK3R1(rs56066233)
GO:0043627	GOBP	response to estrogen	pleio	0.03945246	0.696551724137931	0.990196078431373	4	1696	70	11394	SP1(rs61928096),TRIM25(rs169530),EPO(rs77450727),KMT2D(rs75226229)
GO:0002719	GOBP	negative regulation of cytokine production involved in immune response	cause	-0.03537301	0.696551724137931	0.990196078431373	4	2416	34	8732	TGFB1(rs75621460),SMAD7(rs9953366),ARG1(rs74707177),HLA-F(rs28359995)
GO:0120305	GOBP	regulation of pigmentation	cause	-0.02601754	0.696551724137931	0.990196078431373	3	2417	17	6496	ZEB2(rs3806475),VPS33A(rs11057249),VPS33A(rs36124217)
GO:0046599	GOBP	regulation of centriole replication	pleio	0.025741942	0.696551724137931	0.990196078431373	3	1697	23	12567	BRCA1(rs8176310),KAT2A(rs73986522),CEP120(rs17474406)
GO:0021783	GOBP	preganglionic parasympathetic fiber development	pleio	0.02498489	0.696551724137931	0.990196078431373	3	1697	17	6742	HOXB2(rs2326013),HOXB1(rs7207109),SEMA3F(rs13069856)
GO:2000042	GOBP	negative regulation of double-strand break repair via homologous recombination	cause	-0.02312293	0.696551724137931	0.990196078431373	3	2417	26	9167	ABL1(rs1056171),KMT5A(rs28636834),CSNK2A1(rs79322198)
GO:0008291	GOBP	acetylcholine metabolic process	pleio	0.02236607	0.696551724137931	0.990196078431373	3	1697	6	764	SLC44A4(rs494620),SLC44A4(rs151278309),ACHE(rs17228616)
GO:0032387	GOBP	negative regulation of intracellular transport	pleio	0.020978772	0.696551724137931	0.990196078431373	3	1697	48	7613	INSIG1(rs11980656),MDFIC(rs17583919),ARFIP1(rs114380250)
GO:2001140	GOBP	positive regulation of phospholipid transport	cause	-0.01868484	0.696551724137931	0.990196078431373	3	2417	14	7280	PRAP1(rs147254716),TRIAP1(rs1048830),ATP8A2(rs116999943)
GO:0033048	GOBP	negative regulation of mitotic sister chromatid segregation	pleio	0.01615504	0.696551724137931	0.990196078431373	2	1698	32	437	ATM(rs228595),APC(rs67348312)
GO:0001999	GOBP	renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure	cause	-0.01418729	0.696551724137931	0.990196078431373	2	2418	4	7696	COMT(rs165599),SUCNR1(rs80251978)
GO:0006360	GOBP	transcription by RNA polymerase I	pleio	0.01402951	0.696551724137931	0.990196078431373	2	1698	35	10198	TBP(rs13207114),POLR1G(rs34731234)
GO:0032793	GOBP	positive regulation of CREB transcription factor activity	cause	-0.01365736	0.696551724137931	0.990196078431373	2	2418	12	15013	CAMK1D(rs117670961),CRTC1(rs72997389)
GO:0002572	GOBP	pro-T cell differentiation	cause	-0.01309229	0.696551724137931	0.990196078431373	2	2418	2	10332	SPI1(rs79498485),GATA3(rs3781093)
GO:0034727	GOBP	piecemeal microautophagy of the nucleus	cause	-0.01291367	0.696551724137931	0.990196078431373	2	2418	18	14690	ATG4D(rs73496517),SNX7(rs72726157)
GO:0090280	GOBP	positive regulation of calcium ion import	cause	-0.012626396	0.696551724137931	0.990196078431373	2	2418	25	4298	P2RX1(rs9909068),PDGFB(rs5757576)
GO:0042795	GOBP	snRNA transcription by RNA polymerase II	cause	-0.01254259	0.696551724137931	0.990196078431373	2	2418	11	6909	ELL3(rs3844075),CDK7(rs34584424)
GO:0050892	GOBP	intestinal absorption	cause	-0.01069195	0.696551724137931	0.990196078431373	2	2418	32	3677	CD36(rs562982312),SLC5A1(rs564299359)
GO:2000726	GOBP	negative regulation of cardiac muscle cell differentiation	cause	-0.0106287	0.696551724137931	0.990196078431373	2	2418	8	13093	HDAC3(rs56221992),SOX6(rs7929530)
GO:0034110	GOBP	regulation of homotypic cell-cell adhesion	pleio	0.010426944	0.696551724137931	0.990196078431373	2	1698	36	3885	ADAMTS18(rs62047064),ANK3(rs184275325)
GO:0080090	GOBP	regulation of primary metabolic process	cause	-9.9669749022	0.701388888888889	0.990196078431373	744	1676	5442	5839	MST1(rs3020779),FOXP2(rs12672683),NPM1(rs11134697),FGF18(rs6887323),EIF4E3(rs114113354),ECM1(rs13294),SLC39A8(rs13107325),TCF4(rs613872),PHF2(rs10992790),PURG(rs2725371),MAGI2(rs67497467),ERBB4(rs72948529),PACSIN3(rs7940240),CELF4(rs12967855),ZNF502(rs56084453),CIART(rs1122967),SLF1(rs55974730),BCL7C(rs11864054),NBAS(rs56023655),TOX(rs6471755),JADE2(rs329122),SMARCC1(rs7649393),HIVEP1(rs9470821),POU6F2(rs6462922),MED19(rs1647405)
GO:0009719	GOBP	response to endogenous stimulus	cause	-2.515161056	0.701388888888889	0.990196078431373	195	2225	1371	954	CPS1(rs72934339),FGF18(rs6887323),DAG1(rs9871024),MAGI2(rs67497467),ERBB4(rs72948529),SMARCC1(rs7649393),HIVEP1(rs9470821),SMAD3(rs28360855),ITGB6(rs72623113),DRD3(rs4646996),LRP1(rs17547610),RARB(rs6782425),NCOA5(rs2425752),CDH13(rs9938031),RERG(rs6488766),BCL2L2(rs3210043),PTPN22(rs9429730),STXBP4(rs4794550),PRMT1(rs10415880),GLG1(rs7200644),ERBB4(rs72939861),P2RY12(rs12489121),TEK(rs622232),LTBP3(rs11227217),HIPK2(rs1638196)
GO:0031399	GOBP	regulation of protein modification process	cause	-2.3085312758	0.701388888888889	0.990196078431373	176	2244	1159	7586	MST1(rs3020779),NPM1(rs11134697),FGF18(rs6887323),MAGI2(rs67497467),ERBB4(rs72948529),FNIP2(rs35613171),ZGPAT(rs8125514),MST1R(rs2230593),GOLGA2(rs79027662),RPL11(rs2280437),TNIK(rs9855285),GPRC5B(rs1690399),PTPN22(rs9429730),ADNP(rs2426212),ERBB4(rs72939861),TAOK3(rs61943385),TEK(rs622232),MINAR1(rs61486698),PINX1(rs13256420),HIPK2(rs1638196),TNIP1(rs7727250),TRIB2(rs62126070),BDNF(rs11030102),PTK2(rs13268718),PROX1(rs340875)
GO:0000122	GOBP	negative regulation of transcription by RNA polymerase II	cause	-1.6950216896	0.701388888888889	0.990196078431373	131	2289	918	13136	FOXP2(rs12672683),HIVEP1(rs9470821),SMAD3(rs28360855),FNIP2(rs35613171),ZGPAT(rs8125514),CRYM(rs226059),AKIRIN2(rs2787922),PRDM16(rs4648456),ZBTB20(rs62266261),RARB(rs6782425),NCOA5(rs2425752),DDX20(rs197393),MYT1L(rs12328008),ZNF512B(rs201208894),SUDS3(rs61943392),TENM2(rs12523097),ZBTB46(rs2296763),HIPK2(rs1638196),DACH1(rs4883897),PROX1(rs340875),IGF2(rs3213229),ZNF668(rs881929),RALY(rs6142099),NR1H3(rs12574081),MYT1L(rs7587782)
GO:0050708	GOBP	regulation of protein secretion	cause	-0.721234215	0.701388888888889	0.990196078431373	57	2363	256	14061	RAPGEF4(rs7584826),DRD3(rs4646996),STXBP4(rs4794550),EIPR1(rs72765360),SLC2A2(rs73169730),DYNLL1(rs686450),IRS2(rs11618950),ADTRP(rs9348963),STX4(rs9939417),BMP8A(rs72663503),NR1H3(rs12574081),RAB11FIP5(rs72807987),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),PRKN(rs7769048),PRKN(rs9347580),TGFB1(rs75621460),MYO18A(rs55902508),MIDN(rs11084891),HLA-DRB1(rs71540412),KLF7(rs60818447),TFAP2B(rs62405438),GOLPH3L(rs149026128),FRMD4A(rs4750458),ADAM8(rs79453662)
GO:0001701	GOBP	in utero embryonic development	cause	-0.710292919	0.701388888888889	0.990196078431373	57	2363	395	7594	CELF4(rs12967855),SMAD3(rs28360855),CELF4(rs9973081),CMIP(rs2927323),PRMT1(rs10415880),GRHL2(rs775952),SEC24C(rs10824032),DIAPH3(rs9563769),IGF2(rs3213229),EIF2S2(rs6142099),VPS54(rs67962955),NSUN2(rs4145103),YTHDC1(rs72651910),CELF4(rs17670413),NASP(rs3014249),C6(rs918608),FGFR1(rs78403306),STMN3(rs112604138),ZNF335(rs4812980),AXIN1(rs17136255),RCN1(rs1806181),NBN(rs117336080),HDAC3(rs56221992),CHEK1(rs558351),ZNF568(rs17242235)
GO:0045936	GOBP	negative regulation of phosphate metabolic process	cause	-0.607808526	0.701388888888889	0.990196078431373	48	2372	335	10110	NPM1(rs11134697),ZGPAT(rs8125514),PTPN22(rs9429730),ADNP(rs2426212),DYNLL1(rs686450),TRIB2(rs62126070),IRS2(rs11618950),CADM1(rs11606814),PTPN13(rs35648419),PRKN(rs7769048),PRKN(rs9347580),DUSP3(rs62078607),TGFB1(rs75621460),DUSP6(rs796049),ROCK2(rs12475086),MIDN(rs11084891),ADARB1(rs422870),CBFA2T3(rs2272439),HDAC4(rs62182931),CDK5RAP3(rs72823513),ABL1(rs1056171),HEXIM2(rs4792858),TRAF3IP1(rs111233411),ENSA(rs12139563),IGFBP3(rs2854747)
GO:0061458	GOBP	reproductive system development	cause	-0.456373835	0.701388888888889	0.990196078431373	39	2381	299	7068	SMARCC1(rs7649393),SERPINE2(rs7597833),BCL2L2(rs3210043),CSMD1(rs11136718),IMMP2L(rs62463969),CSMD1(rs2045642),LGR4(rs61887840),EIF2S2(rs6142099),NASP(rs3014249),SRD5A1(rs4702379),ID4(rs9465545),PSAP(rs74234126),TBC1D20(rs6052005),CSMD1(rs1676942),DLG1(rs73210543),CSMD1(rs2930358),ASB1(rs56198112),NUDT1(rs12673108),PLEKHA1(rs79508005),INHA(rs4674413),CD2AP(rs719856),BMPR1B(rs17022924),PLEKHA5(rs16915121),EIF2B2(rs175045),DMRTA1(rs10733377)
GO:0070085	GOBP	glycosylation	pleio	0.440236258	0.701388888888889	0.990196078431373	31	1669	234	12464	NPC1(rs891386),GALNT13(rs34024634),GALNT10(rs3756644),C20orf173(rs7261862),ST6GALNAC2(rs9900467),GAL3ST1(rs42937),COG8(rs72795282),GALNT14(rs72795209),GALNTL6(rs28450988),GALNT18(rs12284842),GXYLT2(rs185208766),MGAT4A(rs1514916),PLOD2(rs1562700),POFUT1(rs6087841),FUT8(rs72714484),EDEM3(rs3736757),MAN2A1(rs566549044),GRM7(rs17717740),B3GALT4(rs3445),FUT4(rs150077630),LARGE2(rs10838532),B3GNT2(rs111505669),GAL3ST1(rs5994319),PSEN1(rs362389),UGGT2(rs9590329)
GO:0008016	GOBP	regulation of heart contraction	cause	-0.331719495	0.701388888888889	0.990196078431373	28	2392	198	4812	ATP2B2(rs58289070),KCND3(rs197422),CACNB2(rs77952637),RYR2(rs2819742),PDE4B(rs526772),ASB3(rs4672481),ASB3(rs4672481),ATP2B2(rs4684700),PDE4B(rs55824844),CACNB2(rs59713597),DLG1(rs73210543),KCNG2(rs71367557),THRA(rs3923377),S100A1(rs1411273),CELF2(rs622034),SMAD7(rs9953366),KCNG2(rs56071379),TH(rs77909323),SCN3B(rs1296514),CSRP3(rs12798277),CORIN(rs17653988),TMEM38A(rs76335303),CYP2J2(rs11572254),KCND3(rs148987206),MYL2(rs3825389)
GO:0044706	GOBP	multi-multicellular organism process	cause	-0.294965549	0.701388888888889	0.990196078431373	25	2395	198	13765	SERPINE2(rs7597833),CSMD1(rs11136718),COL16A1(rs56232102),CSMD1(rs2045642),BMPR2(rs112972072),TEKT3(rs230893),TGFB1(rs75621460),PITHD1(rs10917425),P2RX1(rs9909068),CSMD1(rs1676942),CSMD1(rs2930358),MMP9(rs3918256),CD38(rs71613232),SLC2A1(rs113783409),ACR(rs73174437),CORIN(rs17653988),HSPG2(rs141785896),A1CF(rs150084317),EPN1(rs4801265),PTGFR(rs12142416),PSG9(rs139152133),TACR1(rs3755469),IDO1(rs4613984),ITGA3(rs67217944),B4GALT1(rs116887921)
GO:0000724	GOBP	double-strand break repair via homologous recombination	cause	-0.276923907	0.701388888888889	0.990196078431373	23	2397	120	6172	SLF1(rs55974730),SWI5(rs2240960),RFWD3(rs58136167),INTS3(rs9426902),RAD54B(rs2919668),WRN(rs2725385),XRCC3(rs3212038),NBN(rs117336080),NSMCE1(rs12928578),MCMDC2(rs141881656),EXD2(rs543955772),NUCKS1(rs823094),SAMHD1(rs6072740),MCM8(rs16991615),MCMDC2(rs77630252),ERCC5(rs4150247),MCM2(rs11718485),ZFYVE26(rs72723171),TONSL(rs55665465),GINS2(rs62051414),REV3L(rs17511083),RAD50(rs80094086),NIPBL(rs2123010)
GO:0006575	GOBP	cellular modified amino acid metabolic process	pleio	0.249941179	0.701388888888889	0.990196078431373	18	1682	174	7537	TG(rs6988193),GSTA4(rs6911986),GATM(rs1153852),GOT2(rs11558171),HOGA1(rs1124116),GGT1(rs56214106),PRODH(rs1814288),SOD2(rs73022782),PLOD2(rs1562700),GGH(rs78367902),CPT1C(rs116346946),SERINC5(rs145973205),ALDH1L2(rs7311981),GCLM(rs17886976),SLC22A4(rs11739484),MBOAT1(rs143237183),GGT7(rs75627267),GSS(rs34526995)
GO:0031570	GOBP	DNA integrity checkpoint signaling	cause	-0.244524481	0.701388888888889	0.990196078431373	20	2400	120	4642	TAOK3(rs61943385),RFWD3(rs58136167),STK33(rs10840042),CDT1(rs8191509),E2F1(rs3213176),TAOK1(rs7210089),UFL1(rs9486467),CDK5RAP3(rs72823513),NBN(rs117336080),EME1(rs35119984),CHEK1(rs558351),PRAP1(rs147254716),GML(rs62524999),TRIAP1(rs1048830),RAD17(rs1561756),DONSON(rs2834239),CDKN1B(rs36228498),CLOCK(rs115315750),RAD9A(rs2256154),MRNIP(rs140346279)
GO:0071560	GOBP	cellular response to transforming growth factor beta stimulus	pleio	0.244077118	0.701388888888889	0.990196078431373	19	1681	154	1042	PML(rs743581),GDF5(rs58029146),CRK(rs55740849),SMAD3(rs139899275),SMAD5(rs17749249),MEF2C(rs797419),STAT3(rs17884004),SOX6(rs11023847),SMAD3(rs28503201),FUT8(rs72714484),TAB1(rs149966479),PTPRK(rs55743914),ACVR1(rs140637899),WWOX(rs72801987),SOX5(rs7304583),ANKRD1(rs4933200),EPB41L5(rs150980874),TGFBRAP1(rs2679833),LTBP3(rs201590889)
GO:1904064	GOBP	positive regulation of cation transmembrane transport	cause	-0.218621281	0.701388888888889	0.990196078431373	18	2402	130	6769	CACNB2(rs77952637),ANK3(rs10509121),ADCYAP1R1(rs4403321),WNK2(rs16936753),KCNC2(rs11180344),ANK3(rs10761480),HTT(rs59613878),CEMIP(rs925110),CACNB2(rs59713597),P2RX1(rs9909068),ABL1(rs1056171),GPER1(rs12701969),AKAP6(rs10129793),GPER1(rs145904696),STIM2(rs142832261),STIM1(rs139546951),NPSR1(rs75517646),ANK2(rs72673410)
GO:0006575	GOBP	cellular modified amino acid metabolic process	cause	-0.202860295	0.701388888888889	0.990196078431373	18	2402	174	7537	CRYM(rs226059),CPT1C(rs721885),MMACHC(rs9729395),ACADL(rs263679),GSS(rs6088658),EGLN2(rs2644916),SARDH(rs45581441),MTHFD1L(rs146628633),CRYM(rs9933675),CPT1C(rs59755901),ACADM(rs12032051),SLC16A10(rs62421925),SOD2(rs2842956),LPCAT4(rs12904830),GSTP1(rs1079719),SLC22A4(rs3828671),SERINC5(rs529718970),GSTZ1(rs2287395)
GO:0071356	GOBP	cellular response to tumor necrosis factor	cause	-0.168032122	0.701388888888889	0.990196078431373	14	2406	149	8361	TRAF3(rs8006649),CD40(rs4810485),BAG4(rs148294454),RORA(rs11635314),STAT1(rs2066793),GPER1(rs12701969),NFKB1(rs2926005),GPER1(rs145904696),NSMAF(rs2634531),TRAF1(rs76353720),FOXP1(rs73094835),FOXP1(rs2704802),GATA3(rs3781093),TRAF2(rs117439227)
GO:0045185	GOBP	maintenance of protein location	pleio	0.166479174	0.701388888888889	0.990196078431373	14	1686	88	11574	PML(rs743581),FAF1(rs6672112),INSIG1(rs11980656),LTBP1(rs2167973),YWHAE(rs4286156),LATS1(rs9767309),SUPT7L(rs7595739),HSPA5(rs12009),DZIP1(rs7334692),BBS4(rs7167076),ARL2BP(rs2046532),ANK3(rs184275325),PINK1(rs71653623),BBS4(rs76424673)
GO:0061326	GOBP	renal tubule development	cause	-0.141655496	0.701388888888889	0.990196078431373	13	2407	90	12415	KIF26B(rs12403095),LGR4(rs61887840),STAT1(rs2066793),TFAP2B(rs62405438),DLG1(rs73210543),HS2ST1(rs80071831),POU3F3(rs4851045),HEYL(rs78875161),HS2ST1(rs72722270),EYA1(rs56074914),GATA3(rs3781093),TMEM59L(rs114248941),GDNF(rs143142348)
GO:0006402	GOBP	mRNA catabolic process	cause	-0.140018806	0.701388888888889	0.990196078431373	13	2407	127	10907	NBAS(rs56023655),RC3H1(rs117256995),LSM1(rs3015656),PABPN1L(rs889753),EXOSC7(rs10865936),METTL16(rs75042354),EIF3E(rs115329484),UPF1(rs72999390),METTL16(rs34183730),EIF3E(rs117862337),PNLDC1(rs9456451),CASC3(rs75957101),ZCCHC7(rs78418673)
GO:0048145	GOBP	regulation of fibroblast proliferation	cause	-0.132424816	0.701388888888889	0.990196078431373	12	2408	88	10630	DACH1(rs4883897),DACH1(rs151199589),E2F1(rs3213176),TP53INP1(rs2253173),TGFB1(rs75621460),ABL1(rs1056171),PDGFD(rs10895548),NUPR1(rs9923079),KMT2A(rs113399762),SOD2(rs2842956),GSTP1(rs1079719),PDGFB(rs5757576)
GO:2001257	GOBP	regulation of cation channel activity	cause	-0.128168214	0.701388888888889	0.990196078431373	12	2408	88	10421	CACNB2(rs77952637),ANK3(rs10509121),ANK3(rs10761480),HTT(rs59613878),CACNB2(rs59713597),DLG1(rs73210543),MMP9(rs3918256),AKAP6(rs10129793),FKBP1A(rs35335677),STIM2(rs142832261),STIM1(rs139546951),ANK2(rs72673410)
GO:0032088	GOBP	negative regulation of NF-kappaB transcription factor activity	cause	-0.1209423123	0.701388888888889	0.990196078431373	11	2409	75	11952	TRAF3(rs8006649),UFL1(rs9486467),SPI1(rs79498485),COMMD1(rs55677935),CDK5RAP3(rs72823513),PPP2CB(rs13268487),RBCK1(rs3787563),ITCH(rs77383724),TRIM40(rs2256146),FOXJ1(rs894542),COMMD6(rs56135113)
GO:0006140	GOBP	regulation of nucleotide metabolic process	pleio	0.095164584	0.701388888888889	0.990196078431373	8	1692	87	13220	BEND3(rs73521749),RPTOR(rs62070509),RPTOR(rs114387751),STAT3(rs17884004),PSEN1(rs362389),PRKAG2(rs79642905),RD3(rs78752812),PINK1(rs71653623)
GO:0072524	GOBP	pyridine-containing compound metabolic process	pleio	0.08857173	0.701388888888889	0.990196078431373	7	1693	126	3392	FMO1(rs28741369),RBKS(rs74446114),PCK2(rs1951634),ADPGK(rs2304597),NMNAT2(rs4652800),DERA(rs118185618),ALDH1L2(rs7311981)
